Reporter intensity corrected 1 1	Reporter intensity corrected 2 1	Reporter intensity corrected 3 1	Reporter intensity corrected 4 1	Reporter intensity corrected 5 1	Only identified by site	Reverse	Potential contaminant	Protein name	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Gene name
15.6080522537231	16.7526416778564	15.1319370269775	14.3941946029663	14.2893705368042				Histone acetyltransferase type B catalytic subunit	2	2	2	6.2	6.2	6.2	49.54	0	9.4343	6158400	2	O14929	O14929	Histone acetyltransferase type B catalytic subunit	HAT1	113	HAT1
13.4109811782837	14.1397914886475	13.0847091674805	12.6473684310913	12.4945554733276				Peripheral plasma membrane protein CASK	1	1	1	2.5	2.5	2.5	105.12	0	8.8056	1508100	1	O14936	O14936	Peripheral plasma membrane protein CASK	CASK	114	CASK
18.9291725158691	18.5995063781738	18.5003986358643	17.6277046203613	17.5953598022461				Cytochrome b-c1 complex subunit 8	2	2	2	25.6	25.6	25.6	9.9062	0	4.9031	36748000	2	O14949	O14949	Cytochrome b-c1 complex subunit 8	UQCRQ	115	UQCRQ
19.8720893859863	19.636775970459	18.9620037078857	17.9842071533203	18.2972393035889				Myosin regulatory light chain 12A;Myosin regulatory light chain 12B;Myosin regulatory light polypeptide 9	5	5	5	44.4	44.4	44.4	19.794	0	19.503	150130000	5	P19105;O14950;P24844	P19105;O14950;P24844	Myosin regulatory light chain 12A;Myosin regulatory light chain 12B;Myosin regulatory light polypeptide 9	MYL12A;MYL12B;MYL9	116	MYL12A;MYL12B;MYL9
14.5054397583008	14.652060508728	14.226637840271	14.3138046264648	13.5202503204346				Cytochrome b-c1 complex subunit 10	1	1	1	21.4	21.4	21.4	6.5696	0.0004662	2.1038	3116900	1	O14957	O14957	Cytochrome b-c1 complex subunit 10	UQCR11	117	UQCR11
16.1374111175537	15.8260765075684	15.290846824646	14.17897605896	14.6357746124268				Protein phosphatase 1 regulatory subunit 12A	2	2	2	2.5	2.5	2.5	115.28	0	4.3656	3306000	2	O14974	O14974	Protein phosphatase 1 regulatory subunit 12A	PPP1R12A	118	PPP1R12A
20.1250247955322	20.8000183105469	19.2471351623535	18.4939651489258	18.6381034851074				Heterogeneous nuclear ribonucleoprotein D-like	6	5	5	16.7	14.8	14.8	46.437	0	34.493	186030000	5	O14979	O14979	Heterogeneous nuclear ribonucleoprotein D-like	HNRNPDL	119	HNRNPDL
19.0609970092773	19.5674800872803	18.3314933776855	18.0637111663818	17.5417766571045				Exportin-1	8	8	8	10.6	10.6	10.6	123.38	0	76.656	56468000	8	O14980	O14980	Exportin-1	XPO1	120	XPO1
17.6428699493408	19.100133895874	16.6743850708008	16.0398406982422	15.8951730728149				Spectrin beta chain, non-erythrocytic 2	5	2	2	2.5	1.1	1.1	271.32	0	6.7578	11119000	2	O15020	O15020	Spectrin beta chain, non-erythrocytic 2	SPTBN2	121	SPTBN2
18.3176517486572	18.2417221069336	17.6077632904053	17.3184013366699	16.9250907897949				Plexin-B2	4	4	4	3	3	3	205.12	0	18.395	16606000	4	O15031	O15031	Plexin-B2	PLXNB2	122	PLXNB2
19.4736194610596	19.2750110626221	18.6256732940674	17.7055644989014	17.6872940063477				U2 snRNP-associated SURP motif-containing protein	3	3	3	3.3	3.3	3.3	118.29	0	6.8152	23277000	3	O15042	O15042	U2 snRNP-associated SURP motif-containing protein	U2SURP	123	U2SURP
18.5230178833008	18.7072849273682	17.6744537353516	16.7355556488037	16.9767875671387				Phosphoribosylformylglycinamidine synthase	2	2	2	2.3	2.3	2.3	144.73	0	22.068	23135000	2	O15067	O15067	Phosphoribosylformylglycinamidine synthase	PFAS	124	PFAS
17.929141998291	17.8932075500488	17.372371673584	15.4316282272339	16.2401580810547				ELKS/Rab6-interacting/CAST family member 1;ERC protein 2	2	2	2	2.6	2.6	2.6	110.56	0	4.7676	15427000	2	O15083;Q8IUD2	O15083;Q8IUD2	ERC protein 2;ELKS/Rab6-interacting/CAST family member 1	ERC2;ERC1	125	ERC1;ERC2
16.5083045959473	17.2046661376953	15.892068862915	16.0060634613037	15.451114654541				Mitochondrial ribonuclease P protein 3	1	1	1	1.5	1.5	1.5	67.315	0	13.441	5202200	1	O15091	O15091	Mitochondrial ribonuclease P protein 3	KIAA0391	126	KIAA0391
15.6874303817749	15.6835155487061	15.2368364334106	14.7504978179932	14.5494241714478				Niemann-Pick C1 protein	1	1	1	0.9	0.9	0.9	142.17	0.00047985	2.2801	3649200	1	O15118	O15118	Niemann-Pick C1 protein	NPC1	127	NPC1
14.5407943725586	13.7371416091919	13.5044469833374	13.2254028320313	13.0556888580322				Sphingolipid delta(4)-desaturase DES1	1	1	1	5	5	5	37.866	0	3.2475	1035600	1	O15121	O15121	Sphingolipid delta(4)-desaturase DES1	DEGS1	128	DEGS1
16.7721080780029	16.9550361633301	16.1300468444824	15.7817440032959	15.3960695266724				Importin subunit alpha-5;Importin subunit alpha-5, N-terminally processed;Importin subunit alpha-6;Importin subunit alpha-7	2	2	2	5.4	5.4	5.4	60.029	0	9.0806	13671000	2	O60684;P52294;O15131	O60684;P52294;O15131	Importin subunit alpha-7;Importin subunit alpha-5;Importin subunit alpha-5, N-terminally processed;Importin subunit alpha-6	KPNA6;KPNA1;KPNA5	129	KPNA1;KPNA5;KPNA6
15.4617033004761	15.7969770431519	15.0189390182495	14.5751848220825	14.1261396408081				Actin-related protein 2/3 complex subunit 1B	1	1	1	3.5	3.5	3.5	40.949	0.00046447	2.081	1297000	1	O15143	O15143	Actin-related protein 2/3 complex subunit 1B	ARPC1B	130	ARPC1B
18.5495433807373	18.9537029266357	17.973876953125	17.2691078186035	17.3099021911621				Actin-related protein 2/3 complex subunit 2	2	2	2	10.3	10.3	10.3	34.333	0	14.57	35193000	2	O15144	O15144	Actin-related protein 2/3 complex subunit 2	ARPC2	131	ARPC2
18.6155071258545	18.8113059997559	18.2042369842529	17.3123874664307	17.3430824279785				Actin-related protein 2/3 complex subunit 3	3	3	3	25.8	25.8	25.8	20.546	0	9.321	40720000	3	O15145	O15145	Actin-related protein 2/3 complex subunit 3	ARPC3	132	ARPC3
16.9162521362305	16.6564807891846	16.1024475097656	15.6719007492065	15.3079118728638				DNA-directed RNA polymerases I and III subunit RPAC1	2	2	2	6.6	6.6	6.6	39.249	0	2.3311	8266200	2	O15160	O15160	DNA-directed RNA polymerases I and III subunit RPAC1	POLR1C	133	POLR1C
15.4774417877197	15.5987215042114	15.1205615997314	15.2677373886108	14.401346206665				Membrane-associated progesterone receptor component 2	2	1	1	12.6	8.5	8.5	23.818	0	7.7508	5516100	1	O15173	O15173	Membrane-associated progesterone receptor component 2	PGRMC2	134	PGRMC2
15.2195844650269	16.2804088592529	14.4005460739136	13.2990646362305	13.322491645813				Centrin-3	1	1	1	12	12	12	19.55	0	15.874	2871400	1	O15182	O15182	Centrin-3	CETN3	135	CETN3
18.4678211212158	18.7137432098389	17.6983242034912	17.0953769683838	17.1422061920166				Prefoldin subunit 6	5	5	5	43.4	43.4	43.4	14.582	0	17.667	88836000	5	O15212	O15212	Prefoldin subunit 6	PFDN6	136	PFDN6
15.4921350479126	16.1577606201172	15.2498168945313	14.6360578536987	14.4759864807129				NF-kappa-B-repressing factor	1	1	1	1.7	1.7	1.7	77.672	0.00088849	1.7748	6306300	1	O15226	O15226	NF-kappa-B-repressing factor	NKRF	137	NKRF
12.6915035247803	13.6127529144287	12.5175952911377	10.4365034103394	11.8089637756348				Dihydroxyacetone phosphate acyltransferase	1	1	1	1.9	1.9	1.9	77.187	0.0012701	1.5336	510620	1	O15228	O15228	Dihydroxyacetone phosphate acyltransferase	GNPAT	138	GNPAT
15.3590288162231	15.0616245269775	15.0057125091553	14.6774997711182	14.562123298645				Protein CASC3	1	1	1	1.3	1.3	1.3	76.277	0.0034404	0.88793	1945500	1	O15234	O15234	Protein CASC3	CASC3	139	CASC3
18.0293407440186	18.3161487579346	17.749698638916	16.9231185913086	16.5457782745361				Protein RER1	2	2	2	9.7	9.7	9.7	22.958	0	2.6554	14982000	2	O15258	O15258	Protein RER1	RER1	140	RER1
16.8631458282471	16.8888149261475	16.4410953521729	16.1457920074463	15.8604564666748				Surfeit locus protein 4	1	1	1	6.7	6.7	6.7	30.394	0	23.986	37059000	2	O15260	O15260	Surfeit locus protein 4	SURF4	141	SURF4
15.3395719528198	15.6289577484131	14.9649724960327	15.0741834640503	14.4891576766968				Serine palmitoyltransferase 1	1	1	1	1.9	1.9	1.9	52.743	0.0078966	0.53457	1996300	1	O15269	O15269	Serine palmitoyltransferase 1	SPTLC1	142	SPTLC1
15.3765659332275	15.1279544830322	14.9526042938232	14.2634897232056	14.3267803192139				UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	1	1	1	2.3	2.3	2.3	116.92	0	14.409	5695800	1	O15294	O15294	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit	OGT	143	OGT
19.167516708374	19.3980751037598	18.5924053192139	17.4248886108398	17.6138191223145				High mobility group protein B3	5	5	4	23.5	23.5	20	22.98	0	13.386	51946000	5	O15347	O15347	High mobility group protein B3	HMGB3	145	HMGB3
21.3120765686035	21.1876125335693	20.4034328460693	19.9667701721191	19.9832878112793				Protein phosphatase 1G	9	9	9	22.9	22.9	22.9	59.271	0	85.399	212830000	11	O15355	O15355	Protein phosphatase 1G	PPM1G	146	PPM1G
13.1990280151367	13.9421482086182	12.8485059738159	12.3636693954468	12.3148946762085				Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	2	2	2	2.4	2.4	2.4	138.6	0	2.5569	1058400	2	O15357	O15357	Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2	INPPL1	147	INPPL1
17.937442779541	18.3735618591309	17.3592185974121	17.0626583099365	16.8139057159424				Eukaryotic translation initiation factor 3 subunit D	2	2	2	4.4	4.4	4.4	63.972	0	3.6908	7437100	2	O15371	O15371	Eukaryotic translation initiation factor 3 subunit D	EIF3D	148	EIF3D
19.2438163757324	19.7058181762695	18.4821548461914	17.9152030944824	17.7285308837891				Eukaryotic translation initiation factor 3 subunit H	4	4	4	11.9	11.9	11.9	39.93	0	5.1835	36960000	4	O15372	O15372	Eukaryotic translation initiation factor 3 subunit H	EIF3H	149	EIF3H
13.1488418579102	13.5691432952881	12.4761390686035	11.1030912399292	11.7604284286499				Nuclear valosin-containing protein-like	1	1	1	1.4	1.4	1.4	95.05	0.0008643	1.631	887040	1	O15381	O15381	Nuclear valosin-containing protein-like	NVL	151	NVL
17.9353141784668	18.234582901001	17.4649925231934	16.9942436218262	16.4358978271484				Branched-chain-amino-acid aminotransferase, mitochondrial	2	2	2	4.6	4.6	4.6	44.287	0.00087489	1.6872	9788900	2	O15382	O15382	Branched-chain-amino-acid aminotransferase, mitochondrial	BCAT2	152	BCAT2
16.14577293396	16.3720664978027	15.600435256958	15.1166286468506	14.9358558654785				Baculoviral IAP repeat-containing protein 5	1	1	1	8.5	8.5	8.5	16.389	0.00047529	2.2104	4050900	2	O15392	O15392	Baculoviral IAP repeat-containing protein 5	BIRC5	153	BIRC5
15.4085283279419	16.1062355041504	14.7131175994873	13.9442548751831	13.9459924697876				Syntaxin-7	1	1	1	5.4	5.4	5.4	29.815	0.0012584	1.484	1276300	2	O15400	O15400	Syntaxin-7	STX7	154	STX7
12.4992980957031	13.357551574707	11.9445295333862	11.7831211090088	11.1731147766113				Prolyl 4-hydroxylase subunit alpha-2	1	1	1	2.6	2.6	2.6	60.901	0.0030698	0.90681	842370	1	O15460	O15460	Prolyl 4-hydroxylase subunit alpha-2	P4HA2	155	P4HA2
20.0589370727539	20.1011085510254	19.6842308044434	19.4031410217285	19.0220146179199				Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	10	10	9	13.5	13.5	12.3	90.932	0	32.364	85439000	11	O43143	O43143	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	DHX15	156	DHX15
12.8688611984253	13.0320806503296	12.7515020370483	10.860466003418	11.8117761611938				Zinc finger ZZ-type and EF-hand domain-containing protein 1	1	1	1	0.4	0.4	0.4	331.07	0.0024	1.1682	230320	1	O43149	O43149	Zinc finger ZZ-type and EF-hand domain-containing protein 1	ZZEF1	157	ZZEF1
15.8284091949463	15.7885656356812	15.2663841247559	15.177225112915	14.7223806381226				TELO2-interacting protein 1 homolog	1	1	1	1.7	1.7	1.7	122.07	0	28.058	9427900	1	O43156	O43156	TELO2-interacting protein 1 homolog	TTI1	158	TTI1
17.7089347839355	17.6517944335938	17.1932563781738	17.4436225891113	16.5419139862061				Ribosomal RNA-processing protein 8	2	2	2	6.1	6.1	6.1	50.714	0	8.7523	7464200	4	O43159	O43159	Ribosomal RNA-processing protein 8	RRP8	159	RRP8
20.1516513824463	20.1547431945801	19.6235485076904	18.7265377044678	18.74534034729				Cytochrome b5 type B	6	6	6	54	54	54	16.694	0	70.061	348620000	7	O43169	O43169	Cytochrome b5 type B	CYB5B	160	CYB5B
17.6143207550049	17.6168365478516	16.7666835784912	16.2411823272705	16.1586894989014				U4/U6 small nuclear ribonucleoprotein Prp4	5	5	5	12.8	12.8	12.8	58.449	0	6.213	12074000	5	O43172	O43172	U4/U6 small nuclear ribonucleoprotein Prp4	PRPF4	161	PRPF4
19.8988552093506	20.1267910003662	19.2600364685059	19.080020904541	19.1061019897461				D-3-phosphoglycerate dehydrogenase	8	8	8	18.6	18.6	18.6	56.65	0	59.297	104440000	8	O43175	O43175	D-3-phosphoglycerate dehydrogenase	PHGDH	162	PHGDH
14.9900150299072	15.1708641052246	14.3550071716309	13.5973539352417	13.7173547744751				NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	1	1	1	8.6	8.6	8.6	20.108	0	4.5051	1804900	1	O43181	O43181	NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial	NDUFS4	163	NDUFS4
17.6453342437744	18.2852764129639	16.955717086792	16.8775959014893	16.4199924468994				Cytoplasmic dynein 1 light intermediate chain 2	3	3	3	7.5	7.5	7.5	54.099	0	8.4241	25357000	4	O43237	O43237	Cytoplasmic dynein 1 light intermediate chain 2	DYNC1LI2	164	DYNC1LI2
18.3754291534424	18.400411605835	17.7797584533691	17.16575050354	16.9783535003662				26S proteasome non-ATPase regulatory subunit 3	7	7	7	17	17	17	60.977	0	31.951	35013000	7	O43242	O43242	26S proteasome non-ATPase regulatory subunit 3	PSMD3	165	PSMD3
15.1967554092407	15.7941617965698	14.599796295166	13.8609895706177	13.691089630127				Adenylyl-sulfate kinase;Bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1;Sulfate adenylyltransferase	1	1	1	3.2	3.2	3.2	70.832	0	12.562	2193800	1	O43252	O43252	Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1;Sulfate adenylyltransferase;Adenylyl-sulfate kinase	PAPSS1	166	PAPSS1
14.0387477874756	13.9927616119385	13.7795143127441	13.7475633621216	13.4361906051636				Heat shock 70 kDa protein 12A	1	1	1	1.9	1.9	1.9	74.977	0.001221	1.2986	607410	1	O43301	O43301	Heat shock 70 kDa protein 12A	HSPA12A	167	HSPA12A
18.4871101379395	18.4436225891113	18.0923862457275	17.3902034759521	17.2856369018555				Eukaryotic translation elongation factor 1 epsilon-1	2	2	2	12.1	12.1	12.1	19.81	0	4.173	12444000	4	O43324	O43324	Eukaryotic translation elongation factor 1 epsilon-1	EEF1E1	168	EEF1E1
20.2581062316895	20.6966781616211	19.626636505127	18.9996204376221	18.9347972869873				Heterogeneous nuclear ribonucleoprotein R	17	12	12	27.6	21	21	70.942	0	103.19	146940000	14	O43390	O43390	Heterogeneous nuclear ribonucleoprotein R	HNRNPR	169	HNRNPR
18.8692436218262	18.9413452148438	18.3359050750732	17.3399543762207	17.8530654907227				Thioredoxin-like protein 1	4	4	4	15.9	15.9	15.9	32.251	0	8.8077	30756000	4	O43396	O43396	Thioredoxin-like protein 1	TXNL1	170	TXNL1
19.0329761505127	19.3363418579102	18.3877639770508	17.8190937042236	17.917652130127				Tumor protein D54	4	4	4	24.8	24.8	24.8	22.237	0	12.536	84298000	4	O43399	O43399	Tumor protein D54	TPD52L2	171	TPD52L2
12.7453174591064	12.1400632858276	11.8696327209473	11.2633275985718	10.7637929916382				52 kDa repressor of the inhibitor of the protein kinase	1	1	1	1.4	1.4	1.4	87.703	0.000858	1.5968	576410	1	O43422	O43422	52 kDa repressor of the inhibitor of the protein kinase	PRKRIR	172	PRKRIR
14.3422832489014	14.5555477142334	13.8610868453979	13.25803565979	12.8672399520874				Eukaryotic translation initiation factor 4 gamma 3	2	1	1	1.3	0.8	0.8	176.65	0	2.7279	1366300	1	O43432	O43432	Eukaryotic translation initiation factor 4 gamma 3	EIF4G3	173	EIF4G3
18.6296977996826	18.5297431945801	17.7441902160645	16.8823795318604	17.0496349334717				Aflatoxin B1 aldehyde reductase member 2	3	3	3	7.5	7.5	7.5	39.589	0	2.7073	16550000	3	O43488;Q8NHP1	O43488	Aflatoxin B1 aldehyde reductase member 2	AKR7A2	174	AKR7A2
18.2398586273193	18.4965419769287	17.6759700775146	17.2739410400391	17.0243167877197				Band 4.1-like protein 2	5	5	5	5.8	5.8	5.8	112.59	0	8.7189	16091000	5	O43491	O43491	Band 4.1-like protein 2	EPB41L2	175	EPB41L2
13.0697355270386	12.6793699264526	12.3507738113403	10.8617076873779	11.8505382537842				DNA repair protein RAD51 homolog 3	1	1	1	5.6	5.6	5.6	42.189	0	4.7556	484910	1	O43502	O43502	DNA repair protein RAD51 homolog 3	RAD51C	176	RAD51C
15.4581499099731	15.0050983428955	14.6904888153076	14.4320850372314	14.3029956817627				Ragulator complex protein LAMTOR5	1	1	1	22	22	22	9.6138	0	13.602	6659000	1	O43504	O43504	Ragulator complex protein LAMTOR5	LAMTOR5	177	LAMTOR5
16.2458877563477	16.4817676544189	15.1978311538696	15.0709171295166	14.6768932342529				Beta-1,4-glucuronyltransferase 1	1	1	1	1.9	1.9	1.9	47.119	0.0045147	0.7949	2975300	1	O43505	O43505	Beta-1,4-glucuronyltransferase 1	B4GAT1	178	B4GAT1
16.4312210083008	16.1918888092041	15.8654918670654	17.004373550415	15.7146482467651				2'-deoxynucleoside 5'-phosphate N-hydrolase 1	1	1	1	5.2	5.2	5.2	19.108	0.0012126	1.2313	12502000	1	O43598	O43598	2-deoxynucleoside 5-phosphate N-hydrolase 1	DNPH1	179	DNPH1
17.805492401123	17.6791362762451	17.0684432983398	16.6437149047852	16.1766986846924				Mitochondrial import inner membrane translocase subunit TIM44	6	6	6	17.7	17.7	17.7	51.355	0	34.33	36405000	8	O43615	O43615	Mitochondrial import inner membrane translocase subunit TIM44	TIMM44	180	TIMM44
13.8739242553711	14.4492778778076	13.7987756729126	13.3824892044067	12.767128944397				Tetraspanin-6	1	1	1	5.3	5.3	5.3	27.563	0.00046904	2.1406	696020	1	O43657	O43657	Tetraspanin-6	TSPAN6	181	TSPAN6
15.1707468032837	15.4556159973145	14.8398923873901	14.0613708496094	14.3318967819214				Protein regulator of cytokinesis 1	1	1	1	2.3	2.3	2.3	71.606	0	2.8734	1394100	1	O43663	O43663	Protein regulator of cytokinesis 1	PRC1	182	PRC1
13.7013063430786	14.1215333938599	13.4522409439087	12.5622663497925	12.4080638885498				Regulator of G-protein signaling 10	1	1	1	6.6	6.6	6.6	21.21	0.0076142	0.59183	1830500	1	O43665	O43665	Regulator of G-protein signaling 10	RGS10	183	RGS10
18.4464530944824	18.1295852661133	17.7997493743896	17.198637008667	16.7794380187988				BUB3-interacting and GLEBS motif-containing protein ZNF207	2	2	2	4.2	4.2	4.2	50.75	0	4.8022	22688000	2	O43670	O43670	BUB3-interacting and GLEBS motif-containing protein ZNF207	ZNF207	184	ZNF207
17.9002418518066	17.8337421417236	17.4146842956543	16.8652019500732	16.6359443664551				NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	2	2	2	20.2	20.2	20.2	10.921	0	2.8401	13726000	2	O43678	O43678	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2	NDUFA2	185	NDUFA2
18.3379955291748	18.1406097412109	17.4539451599121	16.9892616271973	16.6335353851318				ATPase ASNA1	3	3	3	10.1	10.1	10.1	38.792	0	4.723	26461000	3	O43681	O43681	ATPase ASNA1	ASNA1	186	ASNA1
17.2815685272217	17.5836563110352	16.6120910644531	15.8017845153809	15.4201250076294				Mitotic checkpoint protein BUB3	2	2	2	5.2	5.2	5.2	37.154	0.0023962	1.1547	7304900	2	O43684	O43684	Mitotic checkpoint protein BUB3	BUB3	187	BUB3
21.0655269622803	21.3833198547363	20.4759559631348	19.8370113372803	19.6513385772705				Alpha-actinin-4	16	16	8	20.9	20.9	12.5	104.85	0	92.741	152680000	20	O43707	O43707	Alpha-actinin-4	ACTN4	188	ACTN4
14.0710430145264	13.8171834945679	13.2865142822266	12.87868309021	12.5014390945435				Probable 18S rRNA (guanine-N(7))-methyltransferase	1	1	1	7.8	7.8	7.8	31.88	0	8.6481	1470000	1	O43709	O43709	Probable 18S rRNA (guanine-N(7))-methyltransferase	WBSCR22	189	WBSCR22
14.0769824981689	14.4782009124756	13.6660022735596	13.7872905731201	12.982120513916				Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	1	1	1	12.5	12.5	12.5	15.086	0	3.7497	1558900	1	O43716	O43716	Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial	GATC	190	GATC
16.423131942749	16.4548454284668	15.4651517868042	14.8817834854126	14.6287870407104				Small glutamine-rich tetratricopeptide repeat-containing protein alpha	1	1	1	2.9	2.9	2.9	34.063	0.0059457	0.72213	9936800	1	O43765	O43765	Small glutamine-rich tetratricopeptide repeat-containing protein alpha	SGTA	192	SGTA
19.8153305053711	20.7543392181396	19.2140197753906	18.4664268493652	18.1685447692871				Alpha-endosulfine	5	5	5	43.8	43.8	43.8	13.389	0	13.111	52334000	5	O43768;P56211	O43768	Alpha-endosulfine	ENSA	193	ENSA
19.1615257263184	19.4609203338623	18.5496940612793	18.029125213623	17.8155956268311				Asparagine--tRNA ligase, cytoplasmic	6	6	6	15.9	15.9	15.9	62.942	0	33.981	56554000	7	O43776	O43776	Asparagine--tRNA ligase, cytoplasmic	NARS	194	NARS
18.7071838378906	19.0221786499023	17.9328956604004	17.2144718170166	17.2905941009521				Cleavage and polyadenylation specificity factor subunit 5	3	3	3	17.2	17.2	17.2	26.227	0	17.748	36524000	3	O43809	O43809	Cleavage and polyadenylation specificity factor subunit 5	NUDT21	195	NUDT21
17.3468074798584	17.6716232299805	16.9463806152344	16.6322574615479	16.7147827148438				LanC-like protein 1	2	2	2	5.8	5.8	5.8	45.283	0	4.0468	14616000	2	O43813	O43813	LanC-like protein 1	LANCL1	196	LANCL1
